title,pkg.filename,pkg.source,app.type,tags,app.title.full,app.title.short,app.credits,review.rating,text,review.status,pkg.version,review.summary,test.hw.model,test.hw.type,test.os.family,test.os.version
"videogame"§"net.cactii.mathdoku","net.cactii.mathdoku","fdroid","game",£,"MathDoku","MathDoku","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.complitech.breathewell","net.complitech.breathewell","com.android.vending","non-game",£,"Breathe Well","Breathe Well","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.damsy.soupeaucaillou.heriswap","net.damsy.soupeaucaillou.heriswap","fdroid","game",£,"Heriswap","Heriswap","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.fercanet.LNM","net.fercanet.LNM","fdroid","non-game",£,"Learn Music Notes","Learn Music Notes","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.fidanov.landroid","net.fidanov.landroid","com.android.vending","non-game",£,"LanDroid","LanDroid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.fishlabs.GalaxyonFire2THD","net.fishlabs.GalaxyonFire2THD","com.android.vending","game",£,"GOF2 THD","GOF2 THD","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "boardgame conversion" "go"§"net.gowrite.hactarLite","net.gowrite.hactarLite","com.android.vending","game",£,"Hactar Go Lite","Hactar Go Lite","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.hexage.everlands.lite","net.hexage.everlands.lite","com.android.vending","game",£,"Everlands Free","Everlands Free","Hexage Ltd","3","Plaisant et malin (similaire à Neuroshima Hex!). Très probablement inspiré du jeux de société Neuroshima Hex! Bonne implémentation, gfx plutôt jolis, AI correcte, nombre de niveaux suffisant pour ce faire une bonne idée du jeu.  Achat à envisager.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.hexage.robotek.hd","net.hexage.robotek.hd","com.android.vending","game",£,"Robotek","Robotek","Hexage Ltd","2","Bien réalisé mais très répétitif. Amusant pendant une dizaine de batailles. Ensuite…","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.hexage.totemo.lite","net.hexage.totemo.lite","com.android.vending","game",£,"Totemo Lite","Totemo Lite","Hexage Ltd","3","Chouette puzzler mais trop simple (et courte) démo. Tous les niveaux de cette courte démo sont très simples.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.kairosoft.android.bouken_enL","net.kairosoft.android.bouken_enL","com.android.vending","game",£,"Dungeon Lite","Dungeon Lite","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.kairosoft.android.mujin_en","net.kairosoft.android.mujin_en","com.android.vending","game",£,"Beastie Bay","Beastie Bay","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.kairosoft.android.ninja_enL","net.kairosoft.android.ninja_enL","com.android.vending","game",£,"NinjVillLite","NinjVillLite","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.kairosoft.android.paddock_enL","net.kairosoft.android.paddock_enL","com.android.vending","game",£,"GPS Lite","GPS Lite","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.kairosoft.android.soccer2_en","net.kairosoft.android.soccer2_en","com.android.vending","game",£,"PL Story 2","PL Story 2","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.logomancy.diedroid","net.logomancy.diedroid","fdroid","game",£,"DieDroid","DieDroid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.lrstudios.android.tsumego_workshop","net.lrstudios.android.tsumego_workshop","com.android.vending","game",£,"Tsumego Pro","Tsumego Pro","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "programming" "repl" "scheme"§"net.meltingwax.schemedroid","net.meltingwax.schemedroid","com.android.vending","non-game",£,"Scheme Droid","Scheme Droid","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.mobigame.edge.demo","net.mobigame.edge.demo","com.android.vending","game",£,"EDGE Demo","EDGE Demo","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "text editor" "freeware"§"net.momodalo.app.vimtouch","net.momodalo.app.vimtouch","com.android.vending","non-game",£,"Vim Touch","Vim Touch","momodalo design","4","Très bonne implémentation de Vim à un détail près… Serait parfait si ce n'est un défaut particulièrement ennuyeux : la présence du raccourci « :Q! », juste à côté de « Esc » !! NB : ne pas oublier d'installer VimTouch Full Runtime pour bénéficier de l'aide en ligne et de nombreux autres aspects pratique de Vim.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "text editor" "freeware"§"net.momodalo.app.vimtouch.fullruntime","net.momodalo.app.vimtouch.fullruntime","com.android.vending","non-game",£,"VimTouch Full Runtime","VimTouch Full Runtime","momodalo design","5","Plugin indispensable pour Vim Touch. Ajoute toutes les fonctionnalités Vim manquant à Vim Touch : help, ex, etc.","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "cardgame"§"net.mpowers.brigade.android","net.mpowers.brigade.android","com.android.vending","game",£,"Brigade","Brigade","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.osmand.plus","net.osmand.plus","f-droid","non-game",£,"net.osmand.plus","net.osmand.plus","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.pejici.easydice","net.pejici.easydice","fdroid","game",£,"Easy Dice","Easy Dice","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.pmarks.chromadoze","net.pmarks.chromadoze","f-droid","non-game",£,"Chroma Doze","Chroma Doze","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.psyberia.offlinemaps","net.psyberia.offlinemaps","com.android.vending","non-game",£,"All-In-One Offline Maps","All-In-One Offline Maps","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "strategy"§"net.sourceforge.ufoai","net.sourceforge.ufoai","com.android.vending","game",£,"UFO: Alien Invasion","UFO: Alien Invasion","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.sourceforge.wifiremoteplay","net.sourceforge.wifiremoteplay","f-droid","non-game",£,"Wifi Remote Play","Wifi Remote Play","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "wordgame" "puzzle"§"net.stfj.spelltower","net.stfj.spelltower","humblebundle","game",£,"SpellTower","SpellTower","Zach Gage","3","Dans la lignée de Bookworm. Semble plus difficile que BW. Trop de hasard dans les lettres posées ? À rejouer si une version francisée voit le jour ! D'ici là…","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.stkaddons.viewer","net.stkaddons.viewer","fdroid","non-game",£,"STK Addon Viewer","STK Addon Viewer","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"net.tacticsoft.WarLingo","net.tacticsoft.WarLingo","com.android.vending","game",£,"WarLingo","WarLingo","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.taobits.officecalculator.android.pro","net.taobits.officecalculator.android.pro","com.amazon.venezia","non-game",£,"Office Calculator Pro","Office Calculator Pro","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.uloops.android","net.uloops.android","com.android.vending","non-game",£,"Pocketband","Pocketband","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "boardgame conversion" "collectible cardgame"§"net.wagic.app","net.wagic.app","web=http://wololo.net/download/","game",£,"Wagic","Wagic","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"net.zalio.android.autoappsort","net.zalio.android.autoappsort","com.android.vending","non-game",£,"Auto App Category","Auto App Category","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "cardgame"§"nz.co.remote.fiveHundred","nz.co.remote.fiveHundred","com.android.vending","game",£,"fivehundred","fivehundred","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "database manager"§"oliver.ehrenmueller.dbadmin","oliver.ehrenmueller.dbadmin","com.android.vending","non-game",£,"SQLite Debugger","SQLite Debugger","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "emulator"§"org.ab.c64","org.ab.c64","com.android.vending","non-game",£,"Frodo C64","Frodo C64","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"—"§"org.adaway","org.adaway","non-game","non-game software",£,"AdAway","AdAway","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "security" "pest-control" "advertising"§"org.adblockplus.android","org.adblockplus.android","fdroid","non-game",£,"Adblock Plus","Adblock Plus","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"org.amphiption.gametimer","org.amphiption.gametimer","com.android.vending","non-game",£,"Game Timer","Game Timer","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "interactive fiction" "interpreter"§"org.andglk.hunkypunk","org.andglk.hunkypunk","com.android.vending","non-game",£,"Hunky Punk","Hunky Punk","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "interactive fiction" "interpreter"§"org.andglkmod.hunkypunk","org.andglkmod.hunkypunk","fdroid","non-game",£,"Son of Hunky Punk","Son of Hunky Punk","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"org.androidsoft.games.slowit","org.androidsoft.games.slowit","fdroid","game",£,"Slow It!","Slow It!","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"org.anhonesteffort.flock","org.anhonesteffort.flock","com.android.vending","non-game",£,"Flock","Flock","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame" "puzzle"§"org.apogames.simple","org.apogames.simple","com.android.vending","game",£,"ApoSimpleSmart","ApoSimpleSmart","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software" "memory manager"§"org.azasoft.free.swapper","org.azasoft.free.swapper","com.android.vending","non-game",£,"Swapper","Swapper","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"org.beide.bomber","org.beide.bomber","fdroid","game",£,"Bomber","Bomber","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"org.billthefarmer.accordion","org.billthefarmer.accordion","f-droid","non-game",£,"Accordion","Accordion","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"videogame"§"org.boardnaut.studios.castlebuilders","org.boardnaut.studios.castlebuilders","com.android.vending","game",£,"Castle Builders","Castle Builders","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
"non-game software"§"org.connectbot","org.connectbot","fdroid","non-game",£,"ConnectBot","ConnectBot","—","—","—","juste importé","—","—","Asus Transformer Prime TF201","tablette","android","4.1.1"
